time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,27.84,27.95,27.75,27.91,29.38328000000013,32.0401339000814,26.726426099918864,26.997538933893228,27.93855392673014,27.973791682706768,27.903316170753513,1340759,4185292.3333333335,-0.052184111902578545,-0.33414860937248747,-0.2819644974699089,43.050259529216696,45.88380086648387,NaN,NaN,NaN,NaN,0.8794778975751031,8.691543745596856
2025-02-11T09:30:00-05:00,28.42,28.44,27.8,28.17,29.349080000000125,32.0234433811393,26.674716618860945,26.997538933893228,28.136666666666667,28.136666666666667,28.136666666666667,4469292,4157395.2333333334,-0.03797662784661371,-0.3294352822781761,-0.2914586544315624,45.33235754447727,46.12878004210886,NaN,NaN,NaN,NaN,0.8623723334625958,8.48467949737267
2025-02-11T13:30:00-05:00,28.16,28.2,27.925,28.12,29.31488000000013,32.00744183260073,26.622318167399524,26.997538933893228,28.123208832433747,28.146853442399053,28.09956422246844,1447854,4143053.6666666665,-0.027614564772909023,-0.3259768603976987,-0.29836229562478966,44.95924240763389,45.86955632076052,NaN,NaN,NaN,NaN,0.8204171667866961,8.29259126687878
2025-02-12T09:30:00-05:00,29.03,29.08,27.98,28.075,29.302580000000127,32.012013567072486,26.59314643292777,27.242617557858132,28.378333333333334,28.378333333333334,28.378333333333334,6827089,4155567.1666666665,-0.019823906043460127,-0.32314217817911484,-0.3033182721356547,44.60342274617747,45.278289715709775,NaN,NaN,NaN,NaN,0.8403873691590747,9.037109226997304
2025-02-12T13:30:00-05:00,28.075,28.23,27.93,28.07,29.28758000000013,32.015773514833214,26.55938648516705,27.242617557858132,28.315151831892255,28.43790300626707,28.19240065751744,1808690,4168107.466666667,-0.011455463700122459,-0.3176376017608078,-0.30618213806068534,44.56122296170165,44.67070976315988,NaN,NaN,NaN,NaN,0.801788271361998,9.657876185010185
2025-02-13T09:30:00-05:00,27.825,27.94,27.09,27.53,29.242580000000125,32.010732570647036,26.474427429353213,27.242617557858132,27.52,27.52,27.52,5535444,4237438.9,-0.0372799061804322,-0.35278202078622556,-0.31550211460579336,40.14380017240022,44.1977311976033,NaN,NaN,NaN,NaN,0.8145176805504268,9.133832279462242
2025-02-13T13:30:00-05:00,27.525,27.64,26.835,26.87,29.172380000000125,31.99900155627161,26.345758443728638,27.242617557858132,27.378691040887222,27.571724474559357,27.185657607215088,2966380,4292052.366666666,-0.09075517770524638,-0.42894608673735135,-0.33819090903210497,35.5103766048872,43.45558379449144,NaN,NaN,NaN,NaN,0.8138378462253962,8.615469964649504
2025-02-14T09:30:00-05:00,26.895,26.95,26.65,26.715,29.101080000000128,31.991478971487943,26.21068102851231,27.242617557858132,26.771666666666665,26.771666666666665,26.771666666666665,3740163,4318529.866666666,-0.12632342145675374,-0.4960951858530471,-0.3697717643962934,34.50317811193361,42.678850830649466,NaN,NaN,NaN,NaN,0.7771351429235823,8.351822296070848
2025-02-14T13:30:00-05:00,26.72,26.72,26.48,26.585,29.025180000000127,31.975936640317677,26.074423359682577,27.242617557858132,26.71295395462047,26.79617292224341,26.62973498699753,1861702,4330447.266666667,-0.14691998278000296,-0.5534217428712971,-0.40650176009129413,33.641332807210134,41.971996019228435,NaN,NaN,NaN,NaN,0.7387683470004692,8.30951705106825
2025-02-18T09:30:00-05:00,26.36,26.82,26.32,26.695,28.930580000000127,31.870786852311447,25.990373147688807,27.242617557858132,26.611666666666668,26.611666666666668,26.611666666666668,3627041,4109252.566666667,-0.14140177815228105,-0.5832539827816454,-0.44185220462936436,35.11815239720336,41.49672723473365,NaN,NaN,NaN,NaN,0.7217134650718643,8.463529922367917
2025-02-18T13:30:00-05:00,26.7,26.91,26.42,26.42,28.82238000000013,31.725774121089636,25.918985878910625,27.242617557858132,26.60213439335731,26.615521582854704,26.588747203859917,1838936,4070008.8333333335,-0.14405213487332463,-0.6219173732210201,-0.4778652383476955,33.13290775171501,40.959495995746614,NaN,NaN,NaN,NaN,0.7051625032810167,8.468761841915356
2025-02-19T09:30:00-05:00,26.54,26.86,26.365,26.41,28.702180000000126,31.495393538270726,25.908966461729527,27.242617557858132,26.544999999999998,26.544999999999998,26.544999999999998,2905515,3937418.8333333335,-0.13444344665180474,-0.6459195466624514,-0.5114761000106467,33.05972081911142,40.01389602318748,NaN,NaN,NaN,NaN,0.6901508959038013,8.547844641940243
2025-02-19T13:30:00-05:00,26.4,26.55,26.21,26.39,28.586780000000132,31.27377568410113,25.899784315899137,27.242617557858132,26.485520889215888,26.563482578250344,26.40755920018143,1691179,3923757.2333333334,-0.1179864826997774,-0.6589592033853684,-0.540972720685591,32.90318037864314,38.78348604580098,NaN,NaN,NaN,NaN,0.6651401176249584,8.836565003847433
2025-02-20T09:30:00-05:00,26.54,27.45,26.48,27.12,28.485380000000127,30.99780470581298,25.972955294187273,26.61009404628651,27.016666666666666,27.016666666666666,27.016666666666666,7057094,3989645.6,-0.04996769051369099,-0.6034323338277048,-0.5534646433140138,43.43191939503807,38.8536481162392,NaN,NaN,NaN,NaN,0.6933443949374613,8.693197540329692
