time,open,high,low,close,New Moon,Full Moon,EMA,BUY,SELL,RSI,Plot,Lower RSI Level,Upper RSI Level,Plot,Plot,Plot,Plot,Plot,Plot,EMA Dot,ZeroLine,VAPI Histogram,DummyU,DummyL,VAPI Osc,ATR
2025-08-15T12:10:00-04:00,231.27,231.36,231.15,231.29,0,0,231.57688225393994,0,0,47.39243766453965,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-13.608249732370917,0,-13.608249732370917,-13.608249732370917,0.40100604132470646
2025-08-15T12:15:00-04:00,231.28,231.28,231,231.09,0,0,231.54906041085766,0,0,44.458236505778,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-9.030728499538784,0,-9.030728499538784,-9.030728499538784,0.39307703837294117
2025-08-15T12:20:00-04:00,231.08,231.12,230.92,230.92,0,0,231.5131141016658,0,0,42.07374584910531,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-20.818161940990425,0,-20.818161940990425,-20.818161940990425,0.37928582134630373
2025-08-15T12:25:00-04:00,230.94,231.01,230.74,230.74,0,0,231.46893615299916,0,0,39.64890700762469,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-16.693922747808934,0,-16.693922747808934,-16.693922747808934,0.3714796912501379
2025-08-15T12:30:00-04:00,230.74,230.83,230.59,230.66,0,0,231.42271122997064,0,0,38.58455004347347,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-9.539808830904132,0,-9.539808830904132,-9.539808830904132,0.36208828473227156
2025-08-15T12:35:00-04:00,230.68,230.75,230.55,230.6,0,0,231.3756991596866,0,0,37.76570886619076,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-20.363166152450837,0,-20.363166152450837,-20.363166152450837,0.3505105501085371
2025-08-15T12:40:00-04:00,230.58,230.67,230.49,230.55,0,0,231.32851635056164,0,0,37.059889147473896,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-34.56181839045396,0,-34.56181839045396,-34.56181839045396,0.33833122510078295
2025-08-15T12:45:00-04:00,230.59,230.74,230.56,230.74,0,0,231.29488684481527,0,0,41.531714036018876,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-15.05412708243499,0,-15.05412708243499,-15.05412708243499,0.327736137593584
2025-08-15T12:50:00-04:00,230.75,230.86,230.74,230.81,0,0,231.26717902511155,0,0,43.134714441012434,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-10.268430183355733,0,-10.268430183355733,-10.268430183355733,0.3128978420511855
2025-08-15T12:55:00-04:00,230.8,231.075,230.7,230.9,0,0,231.24619736653375,0,0,45.21445152733718,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-18.77110704608867,0,-18.77110704608867,-18.77110704608867,0.3173337104761008
2025-08-15T13:00:00-04:00,230.93,231.22,230.88,231.12,0,0,231.2389860884461,0,0,50.0258515838935,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-17.40592959262659,0,-17.40592959262659,-17.40592959262659,0.3189527311563796
2025-08-15T13:05:00-04:00,231.11,231.2,230.9,230.91,0,0,231.22018688339205,0,0,45.883532072215615,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-23.948079317936376,0,-23.948079317936376,-23.948079317936376,0.3175989646452084
2025-08-15T13:10:00-04:00,230.91,230.92,230.64,230.69,0,0,231.18989049005535,0,0,41.963341028514904,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-21.13691531988244,0,-21.13691531988244,-21.13691531988244,0.3149133243134079
2025-08-15T13:15:00-04:00,230.71,230.75,230.49,230.49,0,0,231.14989674776646,0,0,38.72423451243462,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-21.88479113624157,0,-21.88479113624157,-21.88479113624157,0.3109909440053067
2025-08-15T13:20:00-04:00,230.51,230.54,230.255,230.48,0,0,231.1116169336084,0,0,38.56395006996786,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-9.07921275071451,0,-9.07921275071451,-9.07921275071451,0.30913444800492734
2025-08-15T13:25:00-04:00,230.48,230.65,230.24,230.57,0,0,231.08066739454506,0,0,40.93355820220012,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,1.2819728769422265,1.2819728769422265,0,1.2819728769422265,0.3163391302902894
2025-08-15T13:30:00-04:00,230.56,230.79,230.56,230.71,0,0,231.05948640057105,0,0,44.51841890960178,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,6.937479501029843,6.937479501029843,0,6.937479501029843,0.310172049555268
2025-08-15T13:35:00-04:00,230.71,230.76,230.5,230.74,0,0,231.04123003482414,0,0,45.28475229859331,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,5.741344337881326,5.741344337881326,0,5.741344337881326,0.3065883317298911
2025-08-15T13:40:00-04:00,230.73,230.815,230.58,230.59,0,0,231.01544546140562,0,0,42.14987936035007,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-2.423604777117689,0,-2.423604777117689,-2.423604777117689,0.30147487946346924
2025-08-15T13:45:00-04:00,230.61,230.62,230.49,230.59,0,0,230.99113429218244,0,0,42.14987936035007,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,0.7382806611633447,0.7382806611633447,0,0.7382806611633447,0.2892266737875068
2025-08-15T13:50:00-04:00,230.58,230.67,230.54,230.6,0,0,230.96878376120057,0,0,42.45786609919885,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-4.892654108192753,0,-4.892654108192753,-4.892654108192753,0.27785333994554173
2025-08-15T13:55:00-04:00,230.61,230.91,230.61,230.88,0,0,230.96371040341768,0,0,50.41759144713503,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,15.88606923428869,15.88606923428869,0,15.88606923428869,0.28014952994943176
2025-08-15T14:00:00-04:00,230.89,230.98,229.335,230.46,0,0,230.9349269517938,0,0,41.20922647244631,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,31.01834945715085,31.01834945715085,0,31.01834945715085,0.3776388492387568
2025-08-15T14:05:00-04:00,230.44,231.155,230.44,231.13,0,0,230.94607398311987,1,0,55.250310824426,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,44.268958108669516,44.268958108669516,0,44.268958108669516,0.4017360742931316
2025-08-15T14:10:00-04:00,231.12,231.28,230.93,231.01,0,0,230.94972689837016,0,0,52.81722097225021,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,35.887681120324224,35.887681120324224,0,35.887681120324224,0.39804064041505033
2025-08-15T14:15:00-04:00,231.01,231.065,230.72,230.85,0,0,230.9440282184633,0,1,49.676034205143566,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,30.953731091736966,30.953731091736966,0,30.953731091736966,0.39425202324254666
2025-08-15T14:20:00-04:00,230.86,230.87,230.66,230.765,0,0,230.9337980345511,0,0,48.041411242125314,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,29.958803602649844,29.958803602649844,0,29.958803602649844,0.3810911644395082
2025-08-15T14:25:00-04:00,230.76,230.98,230.64,230.86,0,0,230.9295810040053,0,0,50.020879975851955,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,27.332068617413242,27.332068617413242,0,27.332068617413242,0.37815608126525785
2025-08-15T14:30:00-04:00,230.87,230.97,230.8,230.82,0,0,230.92331923234786,0,0,49.17145422726866,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,29.11721662607448,29.11721662607448,0,29.11721662607448,0.36328778974630993
2025-08-15T14:35:00-04:00,230.815,230.92,230.66,230.85,0,0,230.91912956192797,0,0,49.859174021558815,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,28.554505374135843,28.554505374135843,0,28.554505374135843,0.35591009047871575
2025-08-15T14:40:00-04:00,230.85,230.955,230.68,230.68,0,0,230.9054650155321,0,0,46.05635421931365,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,25.15062531539741,25.15062531539741,0,25.15062531539741,0.350130798301665
2025-08-15T14:45:00-04:00,230.69,230.78,230.49,230.49,0,0,230.88172415750168,0,0,42.18381451835065,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,11.692170016768902,11.692170016768902,0,11.692170016768902,0.3458357412801169
2025-08-15T14:50:00-04:00,230.49,230.81,230.48,230.76,0,0,230.87476849135874,0,0,48.77526359253798,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-7.931005920193649,0,-7.931005920193649,-7.931005920193649,0.3447046169029666
2025-08-15T14:55:00-04:00,230.77,230.96,230.58,230.77,0,0,230.86878172042395,0,0,49.0071427599863,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-26.705251474866323,0,-26.705251474866323,-26.705251474866323,0.3472257156956115
2025-08-15T15:00:00-04:00,230.775,230.83,230.6,230.81,0,0,230.86542276497116,0,0,49.98246683291681,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-14.082453928522558,0,-14.082453928522558,-14.082453928522558,0.3388524502887834
2025-08-15T15:05:00-04:00,230.8,231.19,230.75,231.17,0,0,230.88282717840139,1,0,57.80470168521386,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,2.384781915601881,2.384781915601881,0,2.384781915601881,0.3460772752681559
2025-08-15T15:10:00-04:00,231.18,231.36,231.1,231.36,0,0,230.91009419677846,0,0,61.24919316715949,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,11.554541970167751,11.554541970167751,0,11.554541970167751,0.339928898463289
2025-08-15T15:15:00-04:00,231.34,231.42,231.12,231.21,0,0,230.92723167124825,0,0,57.27414830301517,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,1.8646358490457944,1.8646358490457944,0,1.8646358490457944,0.33707683428733853
2025-08-15T15:20:00-04:00,231.21,231.38,231.15,231.28,0,0,230.94738986146263,0,0,58.62368571580747,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,8.09663175634373,8.09663175634373,0,8.09663175634373,0.32942848898109933
2025-08-15T15:25:00-04:00,231.28,231.5,231.24,231.35,0,0,230.97039615509334,0,0,59.984828139046805,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,3.6944245265321127,3.6944245265321127,0,3.6944245265321127,0.32446931119673444
2025-08-15T15:30:00-04:00,231.36,231.41,231.14,231.2,0,0,230.9835163748023,0,0,55.75236698636876,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,-0.32163581429423277,0,-0.32163581429423277,-0.32163581429423277,0.32057864611125414
2025-08-15T15:35:00-04:00,231.2,231.53,231.2,231.46,0,0,231.01074401052787,0,0,60.901964334610966,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,14.664700145480808,14.664700145480808,0,14.664700145480808,0.32125159996045116
2025-08-15T15:40:00-04:00,231.46,231.7,231.45,231.65,0,0,231.047272924212,0,0,64.18249080508151,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,17.980876156326293,17.980876156326293,0,17.980876156326293,0.31616219996327605
2025-08-15T15:45:00-04:00,231.66,231.73,231.45,231.54,0,0,231.07542875711417,0,0,60.99180624655757,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,14.749016055633229,14.749016055633229,0,14.749016055633229,0.31357918568018495
2025-08-15T15:50:00-04:00,231.53,231.57,231,231.42,0,0,231.09511854242191,0,0,57.626220320818206,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,22.177305405463795,22.177305405463795,0,22.177305405463795,0.33189495813159986
2025-08-15T15:55:00-04:00,231.42,231.77,231.3,231.63,0,0,231.12568319714066,0,0,61.61777486672447,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,25.601797843980354,25.601797843980354,0,25.601797843980354,0.34175960397934263
2025-08-18T09:30:00-04:00,231.72,232.54,231.385,231.94,0,0,231.17221558587548,0,0,66.61694607782826,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,18.426425144742527,18.426425144742527,0,18.426425144742527,0.39984820369510393
2025-08-18T09:35:00-04:00,231.91,232.13,231.35,232.045,0,0,231.2220889809683,0,0,68.13102411045297,50,30,70,231.25,230.74,231.25,230.74,230.995,230.995,1,0,26.254053097878565,26.254053097878565,0,26.254053097878565,0.427001903431168
2025-08-18T09:40:00-04:00,232.06,232.24,231.45,232.04,0,0,231.2688267534844,0,0,67.97292713716575,50,30,70,NaN,NaN,231.25,230.74,NaN,230.995,1,0,28.772870701485544,28.772870701485544,0,28.772870701485544,0.4529303389003717
2025-08-18T09:45:00-04:00,232.01,232.72,231.84,232.26,0,0,231.32546522471387,0,0,71.14561811576833,50,30,70,NaN,NaN,NaN,NaN,NaN,NaN,1,0,28.047466056263385,28.047466056263385,0,28.047466056263385,0.48343531469320195
2025-08-18T09:50:00-04:00,232.29,232.37,231.9,231.96,0,0,231.36172435473023,0,0,62.11004640784262,50,30,70,232.72,231.84,NaN,NaN,232.28,NaN,1,0,23.173444088371035,23.173444088371035,0,23.173444088371035,0.48247564935797316
2025-08-18T09:55:00-04:00,231.985,232.47,231.96,232.34,0,0,231.4176258201742,0,0,67.70492649191628,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,24.284950690527126,24.284950690527126,0,24.284950690527126,0.4844416744038315
