time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,529.66,530.14,528.94,529.22,520.7695000000003,535.892330191435,505.64666980856566,518.7719021761984,529.1146578167592,529.3637214234981,528.8655942100203,984197,1910112.2666666666,0.399247117231343,1.8639542192719318,1.4647071020405888,56.773514873477765,53.763168763397196,NaN,NaN,NaN,NaN,5.330733316917743,9.050422094169175
2025-02-11T09:30:00-05:00,525.96,529.91,525.85,527.61,520.9561000000003,536.1813520885115,505.73084791148915,518.7719021761984,527.79,527.79,527.79,1262334,1897419.8333333333,0.305982473372685,1.8471851937564452,1.5412027203837602,54.44350437241753,53.54226398734038,NaN,NaN,NaN,NaN,5.2399666514236145,8.880243401247064
2025-02-11T13:30:00-05:00,527.62,529.17,527.37,527.97,521.1439000000004,536.4785386054258,505.80926139457495,519.1204672840773,527.9609306129599,528.1499712396778,527.7718899862421,1032057,1900819.9666666666,0.2404094025345711,1.8417144735519742,1.601305071017403,54.889317448239694,53.83318180854213,NaN,NaN,NaN,NaN,4.994254747750496,8.72222032924796
2025-02-12T09:30:00-05:00,522.3,528.89,521.95,528.26,521.2033000000004,536.6244843397034,505.7821156602973,519.1204672840773,526.3666666666667,526.3666666666667,526.3666666666667,1829263,1867175.6333333333,0.19061514379305078,1.8395740007587165,1.6489588569656657,55.26906124332725,54.45063248318903,NaN,NaN,NaN,NaN,5.133236551482598,9.506998551782848
2025-02-12T13:30:00-05:00,528.275,529.185,527.29,528.31,521.2795000000003,536.8024074918056,505.756592508195,519.1204672840773,527.0487302591201,527.9582904625279,526.1391700557124,1028639,1867562.2666666666,0.13757034632519471,1.820921789872159,1.6833514435469643,55.33886803916636,55.0833660894142,NaN,NaN,NaN,NaN,4.901933940662412,10.166258659736728
2025-02-13T09:30:00-05:00,530.01,534.57,529.19,531.8,521.5395000000003,537.3209098546063,505.7580901453943,523.3158392494477,531.8533333333334,531.8533333333334,531.8533333333334,1932877,1888113.1,0.30448808297858543,2.063961547270196,1.7594734642916108,60.027934495875186,55.60669489898938,NaN,NaN,NaN,NaN,4.998938659186533,9.61051294192514
2025-02-13T13:30:00-05:00,531.795,536.22,531.03,535.89,521.9553000000003,538.1268464207742,505.78375357922647,524.6216713995581,533.064066485002,534.3263043120629,531.801828657941,1778356,1905270.7,0.6381205794207223,2.5571241885675136,1.9190036091467912,64.70479992777788,56.398838509786934,NaN,NaN,NaN,NaN,5.012585897816071,9.071502762781236
2025-02-14T09:30:00-05:00,536.09,537.67,535.67,537.29,522.3853000000004,539.0151130367956,505.75548696320516,527.3913371196464,536.8766666666667,536.8766666666667,536.8766666666667,1202203,1891800.6333333333,0.8856331691832513,3.0260450706258553,2.140411901442604,66.16416707876348,57.25145336551178,NaN,NaN,NaN,NaN,4.797401190829208,8.847377499296176
2025-02-14T13:30:00-05:00,537.235,538.84,537.23,538.12,522.8415000000003,539.9154532914648,505.7675467085358,529.8120696957171,537.3958858679023,537.9845721509445,536.8071995848601,935215,1880924.5333333334,1.027797845394594,3.425159208185846,2.3973613627912522,67.03441783268207,58.027823197271175,NaN,NaN,NaN,NaN,4.569729677198551,8.862283724803724
2025-02-18T09:30:00-05:00,539.73,540,536.59,537.46,523.4003000000004,540.5225050460515,506.27809495394916,531.0726557565737,538.0166666666668,538.0166666666668,538.0166666666668,1276554,1764504.4,0.9990491047971597,3.6461727437877016,2.647123638990542,65.58979544996802,58.56523751199685,NaN,NaN,NaN,NaN,4.486891843112938,9.09846661892747
2025-02-18T13:30:00-05:00,537.47,539.32,536.04,539.32,524.0424000000004,541.0963898252267,506.9884101747742,531.0726557565737,538.1212368301033,538.2262359504007,538.0162377098059,1266145,1716407.2333333334,1.0232256799981263,3.9261557389882,2.9029300589900737,67.70222755722082,59.17328171978397,NaN,NaN,NaN,NaN,4.400685282890591,9.180158636248047
2025-02-19T09:30:00-05:00,538.57,539.76,536.49,539.5,524.7478000000004,541.377914510686,508.1176854893149,531.0994996842071,538.5833333333334,538.5833333333334,538.5833333333334,1350503,1666100.2333333334,0.9697616282700943,4.1151320943276914,3.145370466057597,67.90755291279837,60.19562033164306,NaN,NaN,NaN,NaN,4.319922048398404,9.349508434328458
2025-02-19T13:30:00-05:00,539.51,540.79,538.54,539.59,525.4276000000004,541.6450106736746,509.21018932632626,532.7365997473657,539.0777728324067,539.6050178599821,538.5505278048313,1187673,1643091.3333333333,0.8624827370117276,4.223473887322257,3.360991150310529,68.01703508929418,61.51748260953037,NaN,NaN,NaN,NaN,4.172070473512805,9.730782948710122
2025-02-20T09:30:00-05:00,538.71,539.1,532.46,534.74,526.0122000000003,541.4017477723961,510.62265222760465,532.7365997473657,535.4333333333333,535.4333333333333,535.4333333333333,1994962,1659300.8333333333,0.4098724517728183,3.873331715026552,3.4634592632537338,56.776367508669075,61.4741831306912,NaN,NaN,NaN,NaN,4.383351153976176,9.493518788570233
2025-02-20T13:30:00-05:00,534.71,537.24,534.58,537.18,526.6550000000003,541.1455603756076,512.164439624393,532.7365997473657,535.7792218589798,536.2170126777585,535.3414310402011,1245299,1633183.0333333334,0.22883830502752733,3.7495071445381427,3.5206688395106154,60.32847481008731,61.72810884044903,NaN,NaN,NaN,NaN,4.260254642977875,9.273202068440336
