time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,412.83,413.06,410.92,412.2,424.97510000000017,448.1752527141377,401.77494728586265,407.0753457141173,412.85288860726337,413.47648145183973,412.229295762687,443587,1041724.3333333334,-0.301169698790674,-5.09780866805221,-4.796638969261536,40.092220820037845,38.214482520254926,NaN,NaN,NaN,NaN,5.441314323236826,25.126122475352513
2025-02-11T09:30:00-05:00,409.625,412.48,409.3,409.97,424.72070000000014,448.2915021933763,401.149897806624,407.0753457141173,410.5833333333333,410.5833333333333,410.5833333333333,590100,1035489.0333333333,-0.23480241192438633,-5.090141984167019,-4.855339572242633,37.934617926684496,38.12261447230168,NaN,NaN,NaN,NaN,5.2797918715770535,25.03695373333525
2025-02-11T13:30:00-05:00,409.98,411.9,409.88,411.54,424.48430000000025,448.34031651657256,400.62828348342794,407.0753457141173,410.76932030930254,411.0198038992861,410.518836719319,325336,1025645.5333333333,-0.036437015567772235,-4.9008858417023475,-4.864448826134575,40.36778438275498,38.30657138117863,NaN,NaN,NaN,NaN,5.0469495950358345,24.95415418717636
2025-02-12T09:30:00-05:00,407.33,410.75,404.395,410.33,424.13070000000016,448.28939375689475,399.97200624310557,407.0753457141173,408.4916666666666,408.4916666666666,408.4916666666666,809761,994831.1,0.056933538644555526,-4.7932819028288804,-4.850215441473436,39.095683372813674,38.480591550951694,NaN,NaN,NaN,NaN,5.196810338247563,25.574562611739044
2025-02-12T13:30:00-05:00,410.33,410.42,408.04,409.04,423.75000000000017,448.24564230632245,399.2543576936779,407.0753457141173,408.7106825013076,409.0267010966126,408.39466390600256,388940,982731.4,0.07436554499317793,-4.7572585102319636,-4.8316240552251415,37.73056893098167,38.64281957474481,NaN,NaN,NaN,NaN,4.995609599801308,26.150656148832958
2025-02-13T09:30:00-05:00,407.33,410.42,406.36,408.08,423.4282000000001,448.31297588887713,398.5434241111231,406.3402765712938,408.28666666666663,408.28666666666663,408.28666666666663,976561,992206.4666666667,0.06417726107735611,-4.751402478878447,-4.815579739955803,36.703466994633835,38.67263728939401,NaN,NaN,NaN,NaN,4.928780342672644,26.89212228891397
2025-02-13T13:30:00-05:00,408.08,411,407.65,410.48,423.1884000000002,448.33519052601497,398.0416094739854,406.06022125703504,408.8178892917374,409.50630006470783,408.129478518767,581510,997544.2666666667,0.2514922784635427,-4.501214391876374,-4.752706670339917,41.02569541431561,38.96823165376075,NaN,NaN,NaN,NaN,4.816010318196028,27.425167570437814
2025-02-14T09:30:00-05:00,407.7,408.7,405.89,407.8,422.85860000000014,448.36885574468573,397.34834425531454,403.3405416045025,407.4633333333333,407.4633333333333,407.4633333333333,1486384,1019000.8,0.22801224212824867,-4.467691367679606,-4.695703609807855,37.91242004978346,39.05363543828194,NaN,NaN,NaN,NaN,4.799866724039171,28.152306203463066
2025-02-14T13:30:00-05:00,407.8,408.95,406.68,408.35,422.53540000000015,448.36129985575155,396.70950014424875,403.3405416045025,407.60799097164096,407.8440899254914,407.3718920177905,557989,1022927.6666666666,0.279252180311941,-4.346638384417929,-4.62589056472987,38.93655100458057,39.10146076691143,NaN,NaN,NaN,NaN,4.619161958036372,28.75361925841462
2025-02-18T09:30:00-05:00,408,410.59,407.62,408.06,422.2532000000002,448.39532789807134,396.1110721019291,402.7229173015052,408.75666666666666,408.75666666666666,408.75666666666666,833496,994589.5,0.3203957589153772,-4.225395866085648,-4.5457916250010255,38.57524148350658,38.866365963565215,NaN,NaN,NaN,NaN,4.501364675319486,28.820046440946506
