time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,188.52,188.6,187.93,188.19,196.95810000000012,206.84140246221963,187.0747975377806,200.32532715354205,188.53244392904986,188.75599609034904,188.30889176775068,578379,905788.6666666666,-1.7314541838983357,-2.5333551749912147,-0.8019009910928789,36.520687362072785,48.98420636856495,NaN,NaN,NaN,NaN,3.6772357665540816,24.475612743197342
2025-02-11T09:30:00-05:00,186.81,188.78,186.09,186.39,196.81270000000012,207.09178968925215,186.5336103107481,200.32532715354205,187.08666666666667,187.08666666666667,187.08666666666667,665080,899345.4,-1.6746275150552945,-2.895185384911997,-1.2205578698567026,34.35008917706257,46.62272345203327,NaN,NaN,NaN,NaN,3.6067189260859327,25.477847727516277
2025-02-11T13:30:00-05:00,186.39,187.53,186.38,187.075,196.69300000000013,207.27891403704558,186.10708596295467,183.11677400209084,187.05095428866522,187.0956561980715,187.00625237925894,424482,903474.0666666667,-1.496380225579437,-3.091033151830999,-1.5946529262515619,35.91117069113217,44.58079094655642,NaN,NaN,NaN,NaN,3.4312390027940807,26.408494498669583
2025-02-12T09:30:00-05:00,185.01,186.83,183.64,185.68,196.43000000000015,207.43556459249885,185.42443540750145,183.11677400209084,185.38333333333335,185.38333333333335,185.38333333333335,813893,911007.5,-1.3807030483732723,-3.320531736718152,-1.9398286883448799,34.13120597430813,42.614758081145574,NaN,NaN,NaN,NaN,3.431507645451646,27.680997531099212
2025-02-12T13:30:00-05:00,185.7,185.82,184.79,185.4,196.17780000000016,207.59713415920726,184.75846584079306,183.11677400209084,185.367538395597,185.38962044809176,185.34545634310223,416413,912805.5,-1.236003997438452,-3.484833685142945,-2.248829687704493,33.76940169134636,40.94654532668839,NaN,NaN,NaN,NaN,3.259971385062243,28.86260748978387
2025-02-13T09:30:00-05:00,185.92,186.84,184.88,185.66,195.93680000000015,207.71945619627704,184.15414380372326,183.11677400209084,185.79333333333332,185.79333333333332,185.79333333333332,698657,919022.1,-1.0434213200618672,-3.553106337781827,-2.50968501771996,34.46410806670947,38.824651359165536,NaN,NaN,NaN,NaN,3.167116286129226,29.562304002556257
2025-02-13T13:30:00-05:00,185.7,187.99,185.33,187.88,195.75800000000015,207.75106749750412,183.76493250249618,181.7997862948881,186.31774296660657,186.94443491876933,185.69105101444381,489212,911406.3333333334,-0.7034608261339601,-3.38901105038741,-2.6855502242534497,40.22907587458907,37.05534797430528,NaN,NaN,NaN,NaN,3.1308936942628525,29.768762591947873
2025-02-14T09:30:00-05:00,186.83,188.13,186.12,186.67,195.55300000000014,207.80717838941814,183.29882161058214,182.17282903591047,186.97333333333333,186.97333333333333,186.97333333333333,680236,914167.0666666667,-0.5062393202005842,-3.31834937450418,-2.812110054303596,38.25387968613751,36.9570305239182,NaN,NaN,NaN,NaN,3.0508298589583625,29.905285830809454
2025-02-14T13:30:00-05:00,186.66,187.66,186.63,186.87,195.38320000000013,207.87632367023002,182.89007632977024,182.37926322872838,187.00155854024172,187.0397862036762,186.96333087680725,370833,913267.4666666667,-0.3176857960672512,-3.20921729938766,-2.891531503320409,38.78885042374273,36.7869643148345,NaN,NaN,NaN,NaN,2.9064848690327656,30.03205740975235
2025-02-18T09:30:00-05:00,187.45,187.75,184.86,184.945,195.1795000000001,208.01006962880882,182.3489303711914,182.37926322872838,185.8516666666667,185.8516666666667,185.8516666666667,1036554,905085.2666666667,-0.27933794772650256,-3.2407039379785374,-2.961365990252035,35.59243326514127,36.382580775778145,NaN,NaN,NaN,NaN,2.9053073783875667,30.534281927261613
2025-02-18T13:30:00-05:00,184.93,185.87,183.58,185.77,195.03150000000014,208.11950783158673,181.94349216841354,182.37926322872838,185.54659235434653,185.9265649459616,185.16661976273147,668188,897933.3666666667,-0.1610111213961991,-3.162629891997284,-3.001618770601085,37.95231388182171,36.14546968181692,NaN,NaN,NaN,NaN,2.861356851359883,31.260541583053836
2025-02-19T09:30:00-05:00,186.18,187.08,185.5,186.63,194.93650000000014,208.196967148622,181.67603285137827,182.37926322872838,186.40333333333334,186.40333333333334,186.40333333333334,600879,888303.1666666666,0.0038426862741296475,-2.996815412758423,-3.0006580990325524,40.40364525547733,36.539095968315664,NaN,NaN,NaN,NaN,2.7698313619770354,31.376277861264146
2025-02-19T13:30:00-05:00,186.65,187.33,186.3,187.12,194.83310000000012,208.2541550837001,181.41204491630012,182.54737021848715,186.59955610865916,186.84900412684496,186.35010809047336,371814,881373.5333333333,0.16559550159301173,-2.7936637220412877,-2.9592592236342994,41.814155000739525,37.0784888908175,NaN,NaN,NaN,NaN,2.64555769326439,31.367789125936685
