time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,4.3,4.33,4.295,4.32,4.28609999999999,4.596739920165392,3.9754600798345865,4.110220722661437,4.29947043461504,4.309232940216845,4.289707929013235,728569,2125710.1333333333,-0.0003590033949979494,-0.004771500788262273,-0.0044124973932643235,52.434280569968706,49.889886924790865,NaN,NaN,NaN,NaN,0.11374078765142795,15.924819011896526
2025-02-11T09:30:00-05:00,4.21,4.21,4.1,4.11,4.27549999999999,4.573004621813429,3.9779953781865514,4.099108173374137,4.14,4.14,4.14,3552557,2165927.066666667,-0.010658470375380615,-0.01773558536249009,-0.007077114987109477,41.20623127953621,48.9076188437419,NaN,NaN,NaN,NaN,0.1213307313906117,14.844792853599978
2025-02-11T13:30:00-05:00,4.11,4.12,4.03,4.045,4.26399999999999,4.551638662214176,3.9763613377858036,4.099108173374137,4.10385144539275,4.141327085418637,4.066375805366863,3305406,2236432.3333333335,-0.02063886955720015,-0.03287570193360967,-0.012236832376409516,38.460944684696656,47.93751198808162,NaN,NaN,NaN,NaN,0.119092822005568,14.331357349334573
2025-02-12T09:30:00-05:00,4.08,4.22,4.045,4.18,4.253499999999989,4.512924362773361,3.9940756372266173,4.099108173374137,4.148333333333333,4.148333333333333,4.148333333333333,2512625,2248422.3666666667,-0.017085521285243543,-0.03359373398296395,-0.016508212697720404,46.44190274182978,47.8665498959163,NaN,NaN,NaN,NaN,0.12308619186231314,13.499498128818683
2025-02-12T13:30:00-05:00,4.185,4.22,4.15,4.205,4.24339999999999,4.467921179402622,4.018878820597357,4.099108173374137,4.164353945061036,4.185272035510815,4.143435854611257,1473811,2205264.7333333334,-0.01221675635045285,-0.03177915813578647,-0.019562401785333618,47.79220343628799,47.67388322710145,NaN,NaN,NaN,NaN,0.11929432101500502,12.727057424053925
2025-02-13T09:30:00-05:00,4.165,4.29,4.165,4.25,4.2380999999999895,4.448812030981511,4.027387969018468,4.099108173374137,4.235,4.235,4.235,2700016,2210189.8333333335,-0.005474544703115852,-0.026405582664228433,-0.02093103796111258,50.22482918328994,47.1690930993654,NaN,NaN,NaN,NaN,0.11970186951393323,12.512675226479846
2025-02-13T13:30:00-05:00,4.24,4.27,4.23,4.26,4.23309999999999,4.429119284766447,4.037080715233532,4.099108173374137,4.24182756401838,4.250690767534902,4.2329643605018585,1602199,2230315.533333333,-0.0001326714654310869,-0.02109687729290144,-0.020964205827470352,50.77374894576128,46.94753622793171,NaN,NaN,NaN,NaN,0.11400887883436651,12.313606043018204
2025-02-14T09:30:00-05:00,4.345,4.55,4.325,4.37,4.233999999999989,4.432100984349841,4.035899015650138,4.203237034400792,4.415,4.415,4.415,4172553,2297176.9,0.010433535730871642,-0.007922286163880798,-0.01835582189475244,56.46157365982427,47.64923936890769,NaN,NaN,NaN,NaN,0.12657967320334035,13.749074568487604
2025-02-14T13:30:00-05:00,4.375,4.44,4.35,4.44,4.236299999999988,4.4411297829916005,4.031470217008376,4.203237034400792,4.414037563523687,4.416008831747937,4.412066295299437,994614,2273434.5,0.021143869508084785,0.00807401499035354,-0.013069854517731244,59.65617419365196,48.675945804494106,NaN,NaN,NaN,NaN,0.12396683940310181,15.082009627852047
2025-02-18T09:30:00-05:00,4.5,4.5,4.385,4.39,4.240199999999989,4.44912065479592,4.031279345204058,4.203237034400792,4.425,4.425,4.425,2488316,2195543.1333333333,0.023676774825733743,0.016526114014435933,-0.007150660811297808,56.468966819353156,49.39510882000064,NaN,NaN,NaN,NaN,0.12332635087430885,16.603508700381482
2025-02-18T13:30:00-05:00,4.39,4.4,4.35,4.365,4.244099999999989,4.454905028403903,4.033294971596074,4.203237034400792,4.4100415879539945,4.4340004669938935,4.3860827089140955,969937,2189275.1333333333,0.022492924762159847,0.020965495141402002,-0.0015274296207578456,54.88989454743559,50.055308005890076,NaN,NaN,NaN,NaN,0.11808875438328684,17.66942865305174
2025-02-19T09:30:00-05:00,4.395,4.52,4.38,4.39,4.2506999999999895,4.458680864505256,4.042719135494723,4.220625889290564,4.43,4.43,4.43,2964806,2227503.8,0.022181161073203216,0.026199021720746174,0.004017860647542958,56.20865269619142,50.61615334561869,NaN,NaN,NaN,NaN,0.12072527192733773,19.227563993490506
2025-02-19T13:30:00-05:00,4.395,4.41,4.37,4.385,4.257099999999989,4.461492661317326,4.0527073386826515,4.220625889290564,4.422324087426684,4.438476797933501,4.406171376919867,669523,2193907.2,0.020467262129073828,0.029601938308885245,0.009134676179811417,55.85694395370168,51.25191761642386,NaN,NaN,NaN,NaN,0.11495918107538504,20.571575179983107
2025-02-20T09:30:00-05:00,4.455,4.515,4.3,4.33,4.261899999999989,4.461588657665787,4.062211342334192,4.220625889290564,4.381666666666667,4.381666666666667,4.381666666666667,2893048,2234148.3,0.014726845164233842,0.02754323263510372,0.012816387470869878,52.00233602774566,51.34847733851958,NaN,NaN,NaN,NaN,0.12210495385571467,22.282086595047407
2025-02-20T13:30:00-05:00,4.33,4.385,4.33,4.375,4.267599999999989,4.463571834711928,4.07162816528805,4.220625889290564,4.377279706140167,4.385101610447277,4.369457801833057,910035,2230576.2666666666,0.013111807776217881,0.02920614719114223,0.016094339414924348,54.753536198683,51.51413845485632,NaN,NaN,NaN,NaN,0.11731174286602074,23.870418623321402
2025-02-21T09:30:00-05:00,4.47,4.69,4.47,4.485,4.275999999999989,4.472519719113273,4.079480280886705,4.308836364253415,4.548333333333333,4.548333333333333,4.548333333333333,7571228,2365422.1333333333,0.018285404999655062,0.038951095664493174,0.020665690664838112,60.68575170551748,52.905532770997844,NaN,NaN,NaN,NaN,0.131432332661305,26.37723449423774
2025-02-21T13:30:00-05:00,4.48,4.5,4.425,4.445,4.282799999999989,4.478709775152658,4.086890224847321,4.308836364253415,4.533782996676581,4.567280288557911,4.5002857047952505,1428542,2355393.1333333333,0.01782845265502593,0.042951256483620526,0.025122803828594595,57.72210502306237,54.28132993802397,NaN,NaN,NaN,NaN,0.12740145175692608,28.25386310532737
2025-02-24T09:30:00-05:00,4.44,4.455,4.35,4.425,4.28789999999999,4.485070890347283,4.090729109652696,4.308836364253415,4.41,4.41,4.41,2973221,2388228.5,0.015102053746414747,0.044000371011613026,0.02889831726519828,56.24311997594319,54.98141688331778,NaN,NaN,NaN,NaN,0.12580134806000282,29.270655827202024
2025-02-24T13:30:00-05:00,4.42,4.43,4.355,4.36,4.291899999999989,4.486629453345808,4.097170546654171,4.308836364253415,4.403926779928007,4.415553927758111,4.392299632097902,811183,2342471.066666667,0.008189916526821623,0.03913571292372531,0.030945796396903685,51.61440350115603,55.2544311736655,NaN,NaN,NaN,NaN,0.12217268034143114,30.214820497514204
2025-02-25T09:30:00-05:00,4.45,4.495,4.25,4.295,4.290899999999989,4.485041082721739,4.0967589172782395,4.308836364253415,4.346666666666667,4.346666666666667,4.346666666666667,2883287,2312218.033333333,-0.0010020811964662826,0.02969319490132083,0.030695276097787112,47.41229878150465,55.05353614496655,NaN,NaN,NaN,NaN,0.1309460603170432,30.098834186006307
2025-02-25T13:30:00-05:00,4.29,4.305,4.26,4.275,4.2891999999999895,4.482377224331303,4.096022775668676,4.308836364253415,4.326705893768358,4.357239248292727,4.2961725392439885,1232235,2259767.3333333335,-0.008267112787979963,0.020361385112812158,0.02862849790079212,46.16684538652998,54.72447160502146,NaN,NaN,NaN,NaN,0.12480705600868296,29.991132611034693
2025-02-26T09:30:00-05:00,4.37,4.72,4.37,4.68,4.29899999999999,4.518918166599144,4.079081833400836,4.308836364253415,4.589999999999999,4.590000084293696,4.589999915706302,7855307,2416400.3,0.013197835166103927,0.045125791858422026,0.0319279566923181,65.77364843049136,55.38961980292625,NaN,NaN,NaN,NaN,0.14767798057949127,31.46701482019803
2025-02-26T13:30:00-05:00,4.67,4.76,4.63,4.72,4.309799999999989,4.556668061928548,4.062931938071431,4.317550591896678,4.626328346671798,4.6792194031076795,4.573437290235916,3705868,2501882.3,0.02822142183683505,0.06720473398836191,0.03898331215152686,67.05008971983115,55.91775662622477,NaN,NaN,NaN,NaN,0.1464152676809562,32.94700286581021
2025-02-27T09:30:00-05:00,4.66,5.13,4.645,4.98,4.3249999999999895,4.633719937808262,4.016280062191717,4.533540473517342,4.918333333333333,4.918333333333333,4.918333333333333,10200405,2762049.033333333,0.05239569051739961,0.10447792529827638,0.052082234780876764,73.87123326077267,57.16077565775473,NaN,NaN,NaN,NaN,0.1705998914180308,35.12854246409317
2025-02-27T13:30:00-05:00,4.98,5.05,4.785,4.8,4.335399999999989,4.67120256103902,3.9995974389609588,4.533540473517342,4.910654213060074,4.92640844813402,4.894899977986127,2423515,2783279.5,0.05283898183621799,0.11813096207614926,0.06529198023993127,63.99418244862963,57.81108193641145,NaN,NaN,NaN,NaN,0.17734275631674287,37.15425780535592
