time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-06-23T06:00:00-04:00,21883.75,21929.25,21758.5,21925.25,21897.33,22173.981648106226,21620.678351893777,21765.08033970246,21822.47645210309,21897.349436904027,21747.60346730215,273852,188150.03333333333,0.41337452460902036,-15.517642338782025,-15.931016863391045,52.00653210685249,46.57545885519586,NaN,NaN,NaN,NaN,153.0298126349191,11.838450660031826
2025-06-23T10:00:00-04:00,21925.25,22082.75,21738.5,22051.25,21900.725,22180.663015461025,21620.786984538972,21765.08033970246,21901.007361774762,21983.359672813687,21818.655050735837,784601,209115,12.73771691392612,-0.008870720983395586,-12.746587634909515,57.61510472150682,47.5387833362798,NaN,NaN,NaN,NaN,166.68839744671058,11.648123422309958
2025-06-23T14:00:00-04:00,22051.75,22093,22021.5,22072,21903.83,22187.824708401033,21619.83529159897,21765.08033970246,21923.428984887596,22018.028566189383,21828.82940358581,218017,207103.06666666668,21.23506852322956,13.797248019127437,-7.437820504102124,58.475711289463014,48.64403456097322,NaN,NaN,NaN,NaN,159.88922620051696,11.534632030915349
2025-06-23T18:00:00-04:00,22077.25,22272,22064.5,22265.5,21909.535,22210.400451821704,21608.669548178295,21818.103474596333,22200.666666666668,22200.666666666668,22200.666666666668,133630,206909.56666666668,37.86439364810579,39.89267155603011,2.0282779079243216,65.50884442264524,50.775555362422416,NaN,NaN,NaN,NaN,163.28999575762288,12.424545453043391
2025-06-23T22:00:00-04:00,22265,22303,22215.25,22294.5,21917.075,22236.673783633378,21597.476216366624,21896.007779677067,22222.040199723015,22254.361443229027,22189.718956217002,58436,204404.16666666666,48.134639218030514,62.19657693046247,14.061937712431952,66.42663423022302,52.86387006742677,NaN,NaN,NaN,NaN,157.89428177493554,13.40335869187618
2025-06-24T02:00:00-04:00,22294.5,22383.25,22262.25,22314.25,21925.705,22263.89290176437,21587.517098235632,21997.15622374165,22262.52556746195,22316.710906222906,22208.340228700996,135489,206756.93333333332,53.18073170547084,80.5378523442705,27.357120638799664,67.06930735102284,54.17749531911992,NaN,NaN,NaN,NaN,155.2589759338687,14.695373511532148
2025-06-24T06:00:00-04:00,22314,22333.25,22251.25,22293.25,21935.84,22286.862916060694,21584.817083939306,21997.15622374165,22275.300121914614,22318.992389277057,22231.60785455217,242106,212034,51.966122297527164,92.31477351070862,40.348651213181455,65.63071006884937,55.19940260942326,NaN,NaN,NaN,NaN,150.02619193859235,15.795503425309992
2025-06-24T10:00:00-04:00,22288.75,22426.25,22265.75,22417.5,21947.65,22322.177969582794,21573.12203041721,22066.099983194657,22314.111652873835,22371.451809513397,22256.771496234272,396783,218710.2,56.042172428855544,110.40136674925088,54.35919432039534,69.76321024237654,56.61192240580861,NaN,NaN,NaN,NaN,150.77432108583577,17.25668946766939
2025-06-24T14:00:00-04:00,22417.5,22447.75,22394,22409.5,21959.635,22353.65374587411,21565.616254125885,22132.754986555727,22329.79532258508,22394.26321483277,22265.32743033739,173648,207353.73333333334,54.65301469203422,122.6754626854381,68.02244799340389,69.18638898357906,57.52805985753188,NaN,NaN,NaN,NaN,143.8440124368475,18.711181107725647
2025-06-24T18:00:00-04:00,22410.75,22434.75,22385,22399.25,21970.475,22382.061008630342,21558.888991369655,22157.878989244582,22406.333333333332,22406.333333333332,22406.333333333332,52778,201308.46666666667,49.643037466926174,130.0762448270616,80.43320736013543,68.40597081136035,59.08203670159541,NaN,NaN,NaN,NaN,137.12301154850124,19.96763239346922
