time,open,high,low,close,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-02-10T13:30:00-05:00,604.69,605.5,604.25,604.82,597.9967799999996,614.494902275218,581.4986577247812,597.128508832695,604.510988018422,604.8016023240544,604.2203737127896,1432618,2562307.033333333,-0.1416684438243052,1.2819604126636932,1.4236288564879984,54.880903554268095,53.093583848799724,NaN,NaN,NaN,NaN,4.299981432905657,16.64577493904108
2025-02-11T09:30:00-05:00,602.55,605.23,602.43,603.97,598.2461799999996,614.7209162258582,581.7714437741411,597.128508832695,603.8766666666667,603.8766666666667,603.8766666666667,1782462,2548261.566666667,-0.1533548481595095,1.2319352962886114,1.385290144448121,53.30029497536343,52.640137446827175,NaN,NaN,NaN,NaN,4.192839901983829,16.86924230467678
2025-02-11T13:30:00-05:00,603.98,605.85,603.95,605.22,598.5133799999996,614.9985072358968,582.0282527641025,597.798071819438,604.5121564710779,605.0727420465363,603.9515708956195,2290623,2548396,-0.08549789149225306,1.2784177800828047,1.3639156715750578,55.33744232184834,52.90313622703584,NaN,NaN,NaN,NaN,4.029065623270697,16.88906576413281
2025-02-12T09:30:00-05:00,599.2,604.55,598.52,603.56,598.6365999999996,615.1785711570786,582.0946288429205,597.798071819438,602.2099999999999,602.2099999999999,602.2099999999999,2476723,2546758.6333333333,-0.156856405676854,1.1678451644789902,1.3247015701558442,52.08785975206256,53.30874069747671,NaN,NaN,NaN,NaN,4.219846650179937,17.922053720336212
2025-02-12T13:30:00-05:00,603.59,604.22,602.55,603.33,598.7957999999995,615.3621519654196,582.2294480345795,597.798071819438,602.7190165618879,603.2931808498691,602.1448522739066,1946565,2542498.1,-0.2201149819750574,1.0495578426870225,1.2696728246620799,51.63542012001215,53.699420174945416,NaN,NaN,NaN,NaN,4.037714746595661,18.88125682252508
2025-02-13T09:30:00-05:00,604.48,607.49,603.22,606.2,599.0741999999996,615.6610415752394,582.4873584247597,598.4204127715523,605.6366666666667,605.6366666666667,605.6366666666667,2001325,2539171.8333333335,-0.07664411062516985,1.1738676863806177,1.2505117970057875,56.69068781656626,54.089633496856386,NaN,NaN,NaN,NaN,4.054306550410256,18.768688880213826
2025-02-13T13:30:00-05:00,606.26,609.94,605.31,609.7,599.4933999999996,616.0737906396056,582.9130093603936,600.3693302172418,607.3315705235932,608.6237172847133,606.0394237624731,3443373,2589154.066666667,0.2292596089817931,1.5370863082330288,1.3078266992512357,61.91830566778039,54.78973824710403,NaN,NaN,NaN,NaN,4.095427511095245,17.998646499704137
2025-02-14T09:30:00-05:00,609.94,610.99,609.09,609.9,599.9089999999997,616.4702092554109,583.3477907445885,602.3834641737934,609.9933333333333,609.9933409627279,609.9933257039388,1585611,2578557.966666667,0.4098162929438227,1.820097065431014,1.4102807724871913,62.199089079028994,55.42697479875277,NaN,NaN,NaN,NaN,3.938611260302726,17.010842416334217
2025-02-14T13:30:00-05:00,609.93,610.75,609.545,609.7,600.3153999999996,616.8203482083885,583.8104517916107,603.2622713390347,609.9957639544264,609.998263020806,609.9932648880467,1499981,2560101.1,0.47588168385421414,2.005132877304959,1.529251193450745,61.70909700175161,55.86942608478051,NaN,NaN,NaN,NaN,3.743353313138248,16.093595767490722
2025-02-18T09:30:00-05:00,610.88,611,609.35,609.9,600.8485999999996,616.8267015193182,584.8704984806809,604.1848170712277,610.0833333333334,610.0833333333334,610.0833333333334,1626526,2472270.5,0.49116532829381376,2.143207853818012,1.6520425255241984,62.03121604826144,56.18956499729292,NaN,NaN,NaN,NaN,3.5938280764855146,15.169913169771995
